checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,numner-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label,task_0_response,task_1_response,task_2_response,task_3_response,task_4_response,task_5_response
0  to 200 debit memo,36,existing credits paid back duly till now,car (used),6948,<100 debit memo,1 to  4 years,2,none,2,car or other,35,none,rent,1,management/ highly qualified employee,1,yes,yes,female,divorced/separated,1,1,1,1,1,1,0
0  to 200 debit memo,12,existing credits paid back duly till now,car (new),1295,<100 debit memo,<1 years,3,none,1,car or other,25,none,rent,1,skilled employee / official,1,none,yes,male,divorced/separated,0,1,1,1,1,1,1
<0 debit memo,24,existing credits paid back duly till now,radio/television,1282,100  to 500 debit memo,1 to  4 years,4,none,2,car or other,32,none,own,1,unskilled - resident,1,none,yes,male,divorced/separated,0,1,1,1,1,1,1
no account,9,critical account,car (new),2134,<100 debit memo,1 to  4 years,4,none,4,car or other,48,none,own,3,skilled employee / official,1,yes,yes,female,divorced/separated,1,1,1,1,0,0,0
<0 debit memo,6,existing credits paid back duly till now,radio/television,2647,500  to  1000 debit memo,1 to  4 years,2,none,3,real estate,44,none,rent,1,skilled employee / official,2,none,yes,female,divorced/separated,1,1,1,1,0,1,1
<0 debit memo,10,critical account,car (new),2241,<100 debit memo,<1 years,1,none,3,real estate,48,none,rent,2,unskilled - resident,2,none,no,female,divorced/separated,1,0,0,0,0,0,0
no account,10,critical account,furniture/equipment,2069,no savings account,1 to  4 years,2,none,1,car or other,26,none,own,2,skilled employee / official,1,none,no,female,married/widowed,1,1,1,1,0,1,0
<0 debit memo,6,existing credits paid back duly till now,furniture/equipment,1374,<100 debit memo,1 to  4 years,1,none,2,real estate,36,bank,own,1,unskilled - resident,1,yes,yes,female,divorced/separated,1,1,1,1,1,1,1
no account,6,no credits taken,radio/television,426,<100 debit memo,>=7 years,4,none,4,car or other,39,none,own,1,unskilled - resident,1,none,yes,female,married/widowed,1,1,1,1,1,1,1
0  to 200 debit memo,7,existing credits paid back duly till now,radio/television,2415,<100 debit memo,1 to  4 years,3,guarantor,2,real estate,34,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1,1,1,1,1,1,0
0  to 200 debit memo,18,existing credits paid back duly till now,car (new),5866,100  to 500 debit memo,1 to  4 years,2,none,2,car or other,30,none,own,2,skilled employee / official,1,yes,yes,female,divorced/separated,1,1,1,1,1,1,1
>= 200 debit memo ,18,existing credits paid back duly till now,radio/television,2100,<100 debit memo,1 to  4 years,4,co-applicant,2,real estate,37,store,own,1,skilled employee / official,1,none,yes,female,divorced/separated,0,1,1,1,0,1,0
<0 debit memo,30,critical account,car (used),6187,100  to 500 debit memo,4 to 7 years,1,none,4,car or other,24,none,rent,2,skilled employee / official,1,none,yes,female,married/widowed,1,1,1,1,0,0,0
<0 debit memo,48,critical account,car (used),6143,<100 debit memo,>=7 years,4,none,4,unknown / no property,58,store,for free,2,unskilled - resident,1,none,yes,male,divorced/separated,0,1,1,1,0,0,0
no account,11,critical account,car (new),7228,<100 debit memo,1 to  4 years,1,none,4,savings agreement/life insurance,39,none,own,2,unskilled - resident,1,none,yes,female,divorced/separated,1,1,1,1,0,0,0
no account,18,existing credits paid back duly till now,car (used),3378,no savings account,1 to  4 years,2,none,1,savings agreement/life insurance,31,none,own,1,skilled employee / official,1,yes,yes,female,divorced/separated,1,1,1,1,1,1,1
no account,6,all credits at this bank paid back duly,car (new),783,no savings account,1 to  4 years,1,guarantor,2,real estate,26,store,own,1,unskilled - resident,2,none,yes,female,divorced/separated,1,1,1,1,1,1,1
0  to 200 debit memo,48,no credits taken,business,14421,<100 debit memo,1 to  4 years,2,none,2,car or other,25,none,own,1,skilled employee / official,1,yes,yes,female,divorced/separated,0,1,1,1,1,1,0
no account,24,existing credits paid back duly till now,radio/television,3181,<100 debit memo,<1 years,4,none,4,savings agreement/life insurance,26,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,1,1,1,1,1,1,1
no account,7,critical account,radio/television,730,no savings account,>=7 years,4,none,2,savings agreement/life insurance,46,none,rent,2,unskilled - resident,1,yes,yes,female,divorced/separated,1,1,1,0,0,0,0
<0 debit memo,8,critical account,others,1164,<100 debit memo,>=7 years,3,none,4,unknown / no property,51,bank,for free,2,management/ highly qualified employee,2,yes,yes,female,divorced/separated,1,1,1,1,1,1,0
<0 debit memo,12,critical account,car (used),1526,<100 debit memo,>=7 years,4,none,4,unknown / no property,66,none,for free,2,management/ highly qualified employee,1,none,yes,female,divorced/separated,1,1,1,1,1,1,0
0  to 200 debit memo,11,delay in paying off,radio/television,4771,<100 debit memo,4 to 7 years,2,none,4,savings agreement/life insurance,51,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1,1,1,0,0,0,0
0  to 200 debit memo,30,existing credits paid back duly till now,furniture/equipment,3832,<100 debit memo,<1 years,2,none,1,savings agreement/life insurance,22,none,own,1,skilled employee / official,1,none,yes,female,married/widowed,1,1,1,1,0,1,1
0  to 200 debit memo,18,critical account,furniture/equipment,1295,<100 debit memo,<1 years,4,none,1,savings agreement/life insurance,27,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1,1,1,1,0,1,0
0  to 200 debit memo,36,existing credits paid back duly till now,education,12612,100  to 500 debit memo,1 to  4 years,1,none,4,unknown / no property,47,none,for free,1,skilled employee / official,2,yes,yes,female,divorced/separated,0,1,1,1,1,1,0
no account,12,critical account,education,2012,no savings account,4 to 7 years,4,none,2,car or other,61,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1,1,1,1,1,0,0
no account,24,existing credits paid back duly till now,car (new),1469,100  to 500 debit memo,>=7 years,4,none,4,real estate,41,none,rent,1,unskilled - resident,1,none,yes,female,married/widowed,1,1,1,1,1,1,1
0  to 200 debit memo,14,existing credits paid back duly till now,business,1410,500  to  1000 debit memo,>=7 years,1,none,2,real estate,35,none,own,1,skilled employee / official,1,yes,yes,female,married/widowed,1,1,1,1,1,1,1
no account,36,critical account,car (new),7855,<100 debit memo,1 to  4 years,4,none,2,real estate,25,store,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,0,1,1,0,1,0,1
<0 debit memo,12,existing credits paid back duly till now,radio/television,701,<100 debit memo,1 to  4 years,4,none,2,real estate,40,none,own,1,unskilled - resident,1,none,yes,female,married/widowed,1,1,1,1,0,0,0
<0 debit memo,12,critical account,car (new),3499,<100 debit memo,1 to  4 years,3,co-applicant,2,real estate,29,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,0,1,0,1,0,0,1
0  to 200 debit memo,48,existing credits paid back duly till now,car (new),8487,no savings account,4 to 7 years,1,none,2,car or other,24,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1,1,1,1,1,1,1
no account,27,delay in paying off,car (used),8613,>= 1000 debit memo,1 to  4 years,2,none,2,car or other,27,none,own,2,skilled employee / official,1,none,yes,female,divorced/separated,1,1,1,0,0,0,0
0  to 200 debit memo,12,existing credits paid back duly till now,radio/television,766,500  to  1000 debit memo,1 to  4 years,4,none,3,real estate,66,none,own,1,unskilled - resident,1,none,yes,female,divorced/separated,0,1,1,1,0,0,0
>= 200 debit memo ,6,existing credits paid back duly till now,car (new),709,>= 1000 debit memo,<1 years,2,none,2,real estate,27,none,own,1,unemployed/ unskilled  - non-resident,1,none,no,female,married/widowed,1,1,1,1,0,0,0
0  to 200 debit memo,36,existing credits paid back duly till now,radio/television,4795,<100 debit memo,<1 years,4,none,1,unknown / no property,30,none,own,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1,1,1,1,1,1,1
no account,21,critical account,furniture/equipment,2288,<100 debit memo,<1 years,4,none,4,savings agreement/life insurance,23,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,1,1,1,1,0,0,0
0  to 200 debit memo,48,all credits at this bank paid back duly,business,3566,100  to 500 debit memo,4 to 7 years,4,none,2,car or other,30,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1,1,1,1,1,1,1
no account,18,critical account,radio/television,1582,>= 1000 debit memo,>=7 years,4,none,4,car or other,46,none,own,2,skilled employee / official,1,none,yes,female,divorced/separated,1,1,1,1,1,1,1
no account,10,existing credits paid back duly till now,radio/television,1924,<100 debit memo,1 to  4 years,1,none,4,savings agreement/life insurance,38,none,own,1,skilled employee / official,1,yes,no,female,divorced/separated,1,1,1,1,1,1,1
>= 200 debit memo ,36,existing credits paid back duly till now,radio/television,5848,<100 debit memo,1 to  4 years,4,none,1,car or other,24,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1,1,1,1,1,1,0
<0 debit memo,12,existing credits paid back duly till now,furniture/equipment,1282,<100 debit memo,1 to  4 years,2,none,4,car or other,20,none,rent,1,skilled employee / official,1,none,yes,male,divorced/separated,0,1,1,1,1,1,1
0  to 200 debit memo,10,existing credits paid back duly till now,car (new),7308,<100 debit memo,unemployed,2,none,4,unknown / no property,70,bank,for free,1,management/ highly qualified employee,1,yes,yes,female,divorced/separated,1,1,1,1,0,0,0
<0 debit memo,18,existing credits paid back duly till now,furniture/equipment,1131,<100 debit memo,unemployed,4,none,2,car or other,33,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,0,1,1,1,0,1,1
0  to 200 debit memo,11,existing credits paid back duly till now,furniture/equipment,1577,>= 1000 debit memo,<1 years,4,none,1,real estate,20,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1,1,1,1,1,0,0
0  to 200 debit memo,24,critical account,business,1935,<100 debit memo,>=7 years,4,none,4,real estate,31,none,own,2,skilled employee / official,1,yes,yes,female,divorced/separated,0,1,1,1,1,1,0
<0 debit memo,15,no credits taken,car (new),950,<100 debit memo,>=7 years,4,none,3,car or other,33,none,rent,2,skilled employee / official,2,none,yes,female,divorced/separated,0,1,1,1,1,1,1
<0 debit memo,12,existing credits paid back duly till now,furniture/equipment,2577,<100 debit memo,1 to  4 years,2,none,1,car or other,42,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1,1,1,1,1,1,1
no account,12,existing credits paid back duly till now,radio/television,1963,<100 debit memo,4 to 7 years,4,none,2,car or other,31,none,rent,2,management/ highly qualified employee,2,yes,yes,female,divorced/separated,1,1,1,1,1,1,0
no account,24,critical account,furniture/equipment,3777,>= 1000 debit memo,1 to  4 years,4,none,4,real estate,50,none,own,1,skilled employee / official,1,yes,yes,female,divorced/separated,1,1,1,1,1,0,0
<0 debit memo,12,existing credits paid back duly till now,radio/television,674,100  to 500 debit memo,4 to 7 years,4,none,1,savings agreement/life insurance,20,none,own,1,skilled employee / official,1,none,yes,female,married/widowed,0,1,1,1,1,1,1
no account,24,existing credits paid back duly till now,business,4591,>= 1000 debit memo,1 to  4 years,2,none,3,savings agreement/life insurance,54,none,own,3,management/ highly qualified employee,1,yes,yes,female,divorced/separated,0,1,1,1,1,1,1
no account,6,existing credits paid back duly till now,radio/television,2108,<100 debit memo,4 to 7 years,2,none,2,real estate,29,none,rent,1,skilled employee / official,1,none,yes,female,married/widowed,1,1,1,1,1,1,1
no account,6,critical account,radio/television,1382,<100 debit memo,1 to  4 years,1,none,1,car or other,28,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1,1,1,1,1,1,1
0  to 200 debit memo,24,existing credits paid back duly till now,car (used),2760,no savings account,>=7 years,4,none,4,unknown / no property,36,bank,for free,1,skilled employee / official,1,yes,yes,female,divorced/separated,1,1,1,1,1,1,1
0  to 200 debit memo,18,delay in paying off,furniture/equipment,4297,<100 debit memo,>=7 years,4,none,3,unknown / no property,40,none,own,1,management/ highly qualified employee,1,yes,yes,female,divorced/separated,0,1,0,1,0,0,0
no account,12,critical account,furniture/equipment,1935,<100 debit memo,>=7 years,4,none,4,real estate,43,none,own,3,skilled employee / official,1,yes,yes,female,divorced/separated,1,1,1,1,0,1,0
no account,12,existing credits paid back duly till now,car (used),1413,>= 1000 debit memo,4 to 7 years,3,none,2,savings agreement/life insurance,55,none,own,1,skilled employee / official,1,none,no,female,divorced/separated,1,1,1,1,1,1,1
no account,9,critical account,radio/television,3074,no savings account,1 to  4 years,1,none,2,real estate,33,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1,1,1,0,0,1,0
no account,36,existing credits paid back duly till now,radio/television,3835,no savings account,>=7 years,2,none,4,real estate,45,none,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,1,1,1,1,1,1,1
<0 debit memo,27,no credits taken,business,5293,<100 debit memo,unemployed,2,none,4,savings agreement/life insurance,50,store,own,2,skilled employee / official,1,yes,yes,female,divorced/separated,0,1,1,1,0,0,0
0  to 200 debit memo,6,critical account,retraining,932,no savings account,4 to 7 years,1,none,3,savings agreement/life insurance,39,none,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1,1,1,1,1,0,1
no account,10,existing credits paid back duly till now,car (new),1364,<100 debit memo,1 to  4 years,2,none,4,car or other,64,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,1,1,1,1,1,1,1
no account,12,existing credits paid back duly till now,radio/television,707,<100 debit memo,1 to  4 years,4,none,2,real estate,30,bank,own,2,skilled employee / official,1,none,yes,female,divorced/separated,1,1,1,1,1,1,0
<0 debit memo,24,existing credits paid back duly till now,furniture/equipment,3149,<100 debit memo,<1 years,4,none,1,unknown / no property,22,bank,for free,1,skilled employee / official,1,none,yes,female,divorced/separated,1,1,1,1,0,0,0
no account,9,existing credits paid back duly till now,car (new),2507,500  to  1000 debit memo,>=7 years,2,none,4,unknown / no property,51,none,for free,1,unskilled - resident,1,none,yes,female,divorced/separated,1,1,1,1,0,0,0
no account,4,critical account,radio/television,1544,<100 debit memo,4 to 7 years,2,none,1,real estate,42,none,own,3,unskilled - resident,2,none,yes,female,divorced/separated,1,1,1,0,0,1,0
<0 debit memo,24,existing credits paid back duly till now,radio/television,1823,<100 debit memo,unemployed,4,none,2,car or other,30,store,own,1,management/ highly qualified employee,2,none,yes,female,divorced/separated,0,1,1,1,1,1,0
no account,12,critical account,business,1185,<100 debit memo,1 to  4 years,3,none,2,real estate,27,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1,1,1,1,1,1,0
>= 200 debit memo ,12,existing credits paid back duly till now,furniture/equipment,2251,<100 debit memo,1 to  4 years,1,none,2,car or other,46,none,own,1,unskilled - resident,1,none,yes,male,divorced/separated,1,1,1,1,0,0,0
0  to 200 debit memo,30,existing credits paid back duly till now,car (new),2150,<100 debit memo,1 to  4 years,4,guarantor,2,unknown / no property,24,bank,own,1,skilled employee / official,1,none,yes,male,divorced/separated,0,1,1,1,1,1,1
no account,24,delay in paying off,furniture/equipment,4151,100  to 500 debit memo,1 to  4 years,2,none,3,savings agreement/life insurance,35,none,own,2,skilled employee / official,1,none,yes,female,divorced/separated,1,1,1,0,0,1,0
0  to 200 debit memo,9,existing credits paid back duly till now,furniture/equipment,2030,no savings account,4 to 7 years,2,none,1,car or other,24,none,own,1,skilled employee / official,1,yes,yes,female,divorced/separated,1,1,1,1,1,1,0
no account,12,critical account,education,2748,<100 debit memo,>=7 years,2,none,4,unknown / no property,57,bank,for free,3,unskilled - resident,1,none,yes,male,divorced/separated,1,1,1,1,0,0,0
no account,10,critical account,car (new),1231,<100 debit memo,>=7 years,3,none,4,real estate,32,none,own,2,unskilled - resident,2,none,no,female,divorced/separated,1,1,1,1,1,1,0
no account,36,critical account,business,6304,no savings account,>=7 years,4,none,4,real estate,36,none,own,2,skilled employee / official,1,none,yes,female,divorced/separated,1,1,1,1,1,0,1
no account,24,existing credits paid back duly till now,radio/television,999,no savings account,>=7 years,4,none,2,car or other,25,none,own,2,skilled employee / official,1,none,yes,female,divorced/separated,1,1,1,1,1,1,1
no account,12,critical account,furniture/equipment,1402,500  to  1000 debit memo,4 to 7 years,3,none,4,car or other,37,none,rent,1,skilled employee / official,1,yes,yes,male,divorced/separated,1,1,1,1,0,0,0
no account,18,critical account,radio/television,2404,<100 debit memo,1 to  4 years,2,none,2,car or other,26,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1,1,1,1,1,1,1
no account,6,existing credits paid back duly till now,furniture/equipment,4611,<100 debit memo,<1 years,1,none,4,savings agreement/life insurance,32,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,0,1,1,1,1,1,0
no account,24,existing credits paid back duly till now,radio/television,1901,100  to 500 debit memo,1 to  4 years,4,none,4,car or other,29,none,rent,1,management/ highly qualified employee,1,yes,yes,female,divorced/separated,1,1,1,1,1,1,1
no account,12,existing credits paid back duly till now,furniture/equipment,1574,<100 debit memo,1 to  4 years,4,none,2,real estate,50,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1,1,1,1,1,1,0
>= 200 debit memo ,18,all credits at this bank paid back duly,radio/television,1445,no savings account,4 to 7 years,4,none,4,car or other,49,bank,own,1,unskilled - resident,1,none,yes,female,divorced/separated,1,1,1,1,1,1,0
0  to 200 debit memo,48,delay in paying off,others,7582,100  to 500 debit memo,unemployed,2,none,4,unknown / no property,31,none,for free,1,management/ highly qualified employee,1,yes,yes,female,divorced/separated,1,0,0,0,0,0,0
0  to 200 debit memo,12,existing credits paid back duly till now,radio/television,1092,<100 debit memo,1 to  4 years,4,guarantor,4,real estate,49,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1,1,1,1,1,1,1
no account,12,existing credits paid back duly till now,business,1076,<100 debit memo,1 to  4 years,2,none,2,real estate,26,none,own,1,skilled employee / official,1,yes,no,female,married/widowed,1,1,1,1,1,1,1
no account,12,existing credits paid back duly till now,car (used),4675,no savings account,<1 years,1,none,4,car or other,20,none,rent,1,skilled employee / official,1,none,yes,male,divorced/separated,1,1,1,1,1,0,0
no account,10,existing credits paid back duly till now,car (new),1287,no savings account,>=7 years,4,co-applicant,2,savings agreement/life insurance,45,none,own,1,unskilled - resident,1,none,no,female,divorced/separated,1,1,1,1,1,1,1
>= 200 debit memo ,24,critical account,car (new),1344,no savings account,4 to 7 years,4,none,2,real estate,37,bank,own,2,unskilled - resident,2,none,yes,female,divorced/separated,0,1,1,1,0,0,0
<0 debit memo,10,critical account,car (new),1038,<100 debit memo,4 to 7 years,4,co-applicant,3,savings agreement/life insurance,49,none,own,2,skilled employee / official,1,yes,yes,female,divorced/separated,1,1,1,1,1,0,1
0  to 200 debit memo,12,existing credits paid back duly till now,car (new),685,<100 debit memo,4 to 7 years,2,none,3,car or other,25,bank,own,1,unskilled - resident,1,none,yes,female,married/widowed,0,1,1,1,1,1,1
<0 debit memo,12,existing credits paid back duly till now,furniture/equipment,708,<100 debit memo,1 to  4 years,2,guarantor,3,savings agreement/life insurance,38,none,own,1,unskilled - resident,2,none,yes,female,divorced/separated,1,1,1,1,0,0,0
0  to 200 debit memo,24,existing credits paid back duly till now,furniture/equipment,4351,no savings account,1 to  4 years,1,none,4,savings agreement/life insurance,48,none,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,1,1,1,1,1,0,0
<0 debit memo,15,delay in paying off,furniture/equipment,3643,<100 debit memo,>=7 years,1,none,4,savings agreement/life insurance,27,none,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1,1,1,1,0,0,0
<0 debit memo,24,existing credits paid back duly till now,radio/television,1938,<100 debit memo,<1 years,4,none,3,savings agreement/life insurance,32,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,0,1,1,1,1,1,1
<0 debit memo,24,existing credits paid back duly till now,car (used),2910,<100 debit memo,4 to 7 years,2,none,1,unknown / no property,34,none,for free,1,management/ highly qualified employee,1,yes,yes,female,divorced/separated,1,1,1,1,1,1,0
no account,18,critical account,car (new),1028,<100 debit memo,1 to  4 years,4,none,3,real estate,36,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1,1,1,1,1,1,1
<0 debit memo,8,critical account,car (new),3398,<100 debit memo,4 to 7 years,1,none,4,real estate,39,none,own,2,unskilled - resident,1,none,no,female,divorced/separated,1,1,1,1,0,0,0
